Cycle,Year,DailyGDP,CyclyGDP,Population,GDPperCapita,Unemployment,Inflation
7708,21.1178,487.024,0,125,3.89619,28,-6.17088
7709,21.1205,444.015,0,125,3.55212,26.4,-1.81798
7710,21.1233,475.923,0,125,3.80738,28,7.18622
7711,21.126,512.056,0,125,4.09645,29.6,-5.85671
7712,21.1288,519.914,0,125,4.15932,36,2.5204
7713,21.1315,483.152,0,125,3.86521,35.2,4.04016
7714,21.1342,505.677,0,125,4.04541,28.8,-7.4143
7715,21.137,455.283,0,125,3.64226,27.2,5.20865
7716,21.1397,537.091,0,125,4.29672,32.8,-2.78511
7717,21.1425,403.901,0,125,3.23121,28,4.12539
7718,21.1452,515.335,0,125,4.12268,24,-4.30791
7719,21.1479,411.409,0,125,3.29127,24.8,-6.71169
7720,21.1507,534.32,0,125,4.27456,27.2,7.02708
7721,21.1534,415.248,0,125,3.32198,29.6,-1.25588
7722,21.1562,488.658,0,125,3.90927,27.2,-2.8865
7723,21.1589,402.924,0,125,3.22339,25.6,3.57162
7724,21.1616,418.029,0,125,3.34423,23.2,0.0870888
7725,21.1644,502.103,0,125,4.01682,22.4,-6.3346
7726,21.1671,381.813,0,125,3.05451,25.6,10.5156
7727,21.1699,502.358,0,125,4.01886,25.6,-2.29831
7728,21.1726,508.123,0,125,4.06498,17.6,-0.816517
7729,21.1753,472.95,0,125,3.7836,16,4.20675
7730,21.1781,454.801,0,125,3.63841,17.6,-2.78053
7731,21.1808,553.382,0,125,4.42705,16,4.45723
7732,21.1836,467.092,0,125,3.73674,14.4,0.529539
7733,21.1863,504.372,0,125,4.03497,12.8,-12.6334
7734,21.189,464.137,0,125,3.71309,12,5.44267
7735,21.1918,429.484,0,125,3.43588,14.4,2.10657
7736,21.1945,385.025,0,125,3.0802,19.2,3.992
7737,21.1973,502.271,0,125,4.01816,20,1.91505
7738,21.2,441.739,0,125,3.53391,19.2,-1.82504
7739,21.2027,519.148,0,125,4.15318,23.2,-8.94565
7740,21.2055,481.804,0,125,3.85444,23.2,3.01557
7741,21.2082,505.463,0,125,4.04371,24.8,-6.32992
7742,21.211,414.923,0,125,3.31939,24.8,14.9228
7743,21.2137,528.855,0,125,4.23084,26.4,-1.95499
7744,21.2164,420.569,0,125,3.36455,28,-11.0694
7745,21.2192,473.658,0,125,3.78926,24,10.252
7746,21.2219,367.824,0,125,2.9426,28.8,3.90614
7747,21.2247,497.959,0,125,3.98367,27.2,-2.90959
7748,21.2274,551.839,0,125,4.41471,24,-4.59829
7749,21.2301,518.098,0,125,4.14479,17.6,0.905253
7750,21.2329,453.469,0,125,3.62775,22.4,6.42315
7751,21.2356,479.776,0,125,3.83821,22.4,-4.01532
7752,21.2384,483.826,0,125,3.87061,24,-8.58052
7753,21.2411,469.23,0,125,3.75384,25.6,10.3959
7754,21.2438,444.816,0,125,3.55853,25.6,-5.20306
7755,21.2466,387.809,0,125,3.10247,33.6,17.0759
7756,21.2493,480.465,0,125,3.84372,31.2,-10.5933
7757,21.2521,438.389,0,125,3.50711,30.4,1.73021
7758,21.2548,521.648,0,125,4.17319,28,1.49332
7759,21.2575,340.53,0,125,2.72424,27.2,5.69065
7760,21.2603,544.133,0,125,4.35306,26.4,-9.30823
7761,21.263,428.907,0,125,3.43126,21.6,-10.7198
7762,21.2658,418.529,0,125,3.34824,22.4,25.8274
7763,21.2685,446.888,0,125,3.5751,27.2,-9.83379
7764,21.2712,499.058,0,125,3.99246,27.2,-5.18241
7765,21.274,480.958,0,125,3.84767,30.4,1.14415
7766,21.2767,443.864,0,125,3.55091,29.6,8.38399
7767,21.2795,536.127,0,125,4.28901,28.8,-0.118959
7768,21.2822,436.369,0,125,3.49095,25.6,-3.80838
7769,21.2849,529.108,0,125,4.23286,23.2,4.60984
7770,21.2877,525.555,0,125,4.20444,22.4,-2.58152
7771,21.2904,446.7,0,125,3.5736,23.2,-18.1522
7772,21.2932,435.856,0,125,3.48685,20.8,30.0967
7773,21.2959,503.865,0,125,4.03092,20,-14.0929
7774,21.2986,412.556,0,125,3.30045,23.2,3.77595
7775,21.3014,512.463,0,125,4.09971,23.2,-0.162261
7776,21.3041,458.588,0,125,3.66871,26.4,-6.12638
7777,21.3068,514.9,0,125,4.1192,22.4,5.0687
7778,21.3096,483.737,0,125,3.8699,21.6,2.40322
7779,21.3123,498.265,0,125,3.98612,16.8,-8.84671
7780,21.3151,438.293,0,125,3.50634,15.2,6.8808
7781,21.3178,504.188,0,125,4.03351,17.6,1.88769
7782,21.3205,542.503,0,125,4.34002,13.6,7.5992
7783,21.3233,455.567,0,125,3.64453,11.2,-12.6992
7784,21.326,439.799,0,125,3.51839,10.4,14.7108
7785,21.3288,564.388,0,125,4.5151,10.4,-5.96605
7786,21.3315,444.942,0,125,3.55953,15.2,-1.66678
7787,21.3342,419.381,0,125,3.35505,24.8,3.12647
7788,21.337,427.26,0,125,3.41808,28,-10.725
7789,21.3397,417.03,0,125,3.33624,23.2,16.8859
7790,21.3425,446.461,0,125,3.57169,24,-9.67039
7791,21.3452,483.578,0,125,3.86863,28,-0.0181574
7792,21.3479,534.945,0,125,4.27956,24.8,8.53493
7793,21.3507,495.483,0,125,3.96386,24,-4.67899
7794,21.3534,438.792,0,125,3.51033,22.4,-6.92337
7795,21.3562,540.462,0,125,4.3237,20.8,17.1915
7796,21.3589,449.938,0,125,3.59951,25.6,-13.3857
7797,21.3616,473.327,0,125,3.78662,26.4,6.27171
7798,21.3644,484.322,0,125,3.87458,24.8,11.4183
7799,21.3671,497.353,0,125,3.97883,21.6,-0.622004
7800,21.3699,441.565,0,125,3.53252,21.6,-3.99056
7801,21.3726,510.733,0,125,4.08586,16,-0.528688
7802,21.3753,426.64,0,125,3.41312,10.4,-1.72363
7803,21.3781,472.477,0,125,3.77982,10.4,-0.9136
7804,21.3808,527.997,0,125,4.22397,12.8,1.10787
7805,21.3836,426.543,0,125,3.41234,19.2,-4.69177
7806,21.3863,417.339,0,125,3.33871,16.8,-5.34826
7807,21.389,523.229,0,125,4.18583,21.6,16.508
7808,21.3918,367.394,0,125,2.93915,21.6,-6.06146
7809,21.3945,496.792,0,125,3.97434,20,3.15783
7810,21.3973,477.954,0,125,3.82363,18.4,-3.79187
7811,21.4,460.996,0,125,3.68797,16,8.78875
7812,21.4027,443.16,0,125,3.54528,17.6,-4.97399
7813,21.4055,474.873,0,125,3.79899,16,3.58437
7814,21.4082,454.524,0,125,3.63619,20.8,-0.984691
7815,21.411,441.996,0,125,3.53597,16.8,-5.9977
7816,21.4137,529.576,0,125,4.23661,20,-2.85303
7817,21.4164,444.857,0,125,3.55886,16,5.95771
7818,21.4192,469.672,0,125,3.75738,19.2,5.57815
7819,21.4219,453.529,0,125,3.62823,24.8,-3.43713
7820,21.4247,441.529,0,125,3.53223,20.8,-7.88003
7821,21.4274,491.542,0,125,3.93233,18.4,6.73646
7822,21.4301,478.188,0,125,3.82551,16,-0.668595
7823,21.4329,507.352,0,125,4.05881,13.6,-4.91149
7824,21.4356,411.636,0,125,3.29309,12.8,7.50288
7825,21.4384,452.078,0,125,3.61662,12.8,-3.4509
7826,21.4411,523.555,0,125,4.18844,12.8,-0.577542
7827,21.4438,462.87,0,125,3.70296,15.2,-0.30454
7828,21.4466,395.453,0,125,3.16362,12.8,0.38606
7829,21.4493,594.606,0,125,4.75685,14.4,5.51626
7830,21.4521,480.972,0,125,3.84777,14.4,-5.90444
7831,21.4548,504.017,0,125,4.03214,13.6,4.79148
7832,21.4575,347.415,0,125,2.77932,10.4,-3.49903
7833,21.4603,551.532,0,125,4.41226,10.4,-7.39418
7834,21.463,287.299,0,125,2.29839,12.8,11.6238
7835,21.4658,455.329,0,125,3.64263,13.6,3.20027
7836,21.4685,482.292,0,125,3.85833,12,-16.4289
7837,21.4712,390.226,0,125,3.12181,16,22.4901
7838,21.474,515.182,0,125,4.12146,16,-10.3251
7839,21.4767,491.838,0,125,3.93471,17.6,-1.75055
7840,21.4795,379.721,0,125,3.03777,18.4,8.93239
7841,21.4822,451.916,0,125,3.61533,23.2,-6.58167
7842,21.4849,489.906,0,125,3.91925,25.6,3.93617
7843,21.4877,419.221,0,125,3.35377,24,-11.6973
7844,21.4904,466.438,0,125,3.7315,24,20.2152
7845,21.4932,405.281,0,125,3.24225,28,-4.31269
7846,21.4959,448.979,0,125,3.59183,29.6,-1.66526
7847,21.4986,408.822,0,125,3.27058,29.6,3.8972
7848,21.5014,501.658,0,125,4.01326,27.2,-5.2353
7849,21.5041,391.095,0,125,3.12876,29.6,-2.79012
7850,21.5068,547.361,0,125,4.37889,28.8,-1.42216
7851,21.5096,367.371,0,125,2.93896,28,8.71012
7852,21.5123,463.283,0,125,3.70627,32,-13.9071
7853,21.5151,540.276,0,125,4.32221,33.6,9.2646
7854,21.5178,492.436,0,125,3.93949,29.6,-8.02615
7855,21.5205,447.358,0,125,3.57886,32,4.0942
7856,21.5233,492.201,0,125,3.93761,28.8,11.1822
7857,21.526,497.658,0,125,3.98126,28.8,-2.97658
7858,21.5288,549.768,0,125,4.39814,21.6,3.17586
7859,21.5315,421.778,0,125,3.37422,18.4,-5.43904
7860,21.5342,531.55,0,125,4.2524,21.6,-4.08641
7861,21.537,469.241,0,125,3.75393,24,6.12138
7862,21.5397,411.577,0,125,3.29261,25.6,4.36509
7863,21.5425,527.052,0,125,4.21642,28,1.16493
7864,21.5452,333.33,0,125,2.66664,31.2,2.00677
7865,21.5479,546.909,0,125,4.37527,26.4,-11.5425
7866,21.5507,426.059,0,125,3.40847,30.4,5.39834
7867,21.5534,500.925,0,125,4.0074,32,5.19577
7868,21.5562,572.828,0,125,4.58263,27.2,-3.00324
7869,21.5589,514.207,0,125,4.11365,28.8,-7.7631
7870,21.5616,368.924,0,125,2.95139,32.8,10.1457
7871,21.5644,568.751,0,125,4.55,28.8,-1.39018
7872,21.5671,444.366,0,125,3.55493,33.6,7.06736
7873,21.5699,463.932,0,125,3.71146,32.8,-9.06829
7874,21.5726,496.134,0,125,3.96907,33.6,0.459868
7875,21.5753,371.703,0,125,2.97363,32.8,-3.67441
7876,21.5781,469.163,0,125,3.75331,30.4,10.4424
7877,21.5808,495.333,0,125,3.96266,33.6,-13.9735
7878,21.5836,505.057,0,125,4.04046,29.6,5.88479
7879,21.5863,483.711,0,125,3.86969,28.8,0.610669
7880,21.589,432.792,0,125,3.46234,34.4,4.20992
7881,21.5918,528.643,0,125,4.22914,32.8,-4.74767
7882,21.5945,421.411,0,125,3.37128,28.8,11.3974
7883,21.5973,399.646,0,125,3.19717,26.4,-1.37119
7884,21.6,448.386,0,125,3.58709,24.8,-2.1549
7885,21.6027,543.773,0,125,4.35019,28.8,3.26255
7886,21.6055,396.792,0,125,3.17433,24.8,-9.01263
7887,21.6082,486.386,0,125,3.89109,28,2.36031
7888,21.611,520.767,0,125,4.16614,28.8,-8.89763
7889,21.6137,421.986,0,125,3.37589,30.4,9.97133
7890,21.6164,448.203,0,125,3.58562,29.6,-6.0855
7891,21.6192,492.065,0,125,3.93652,24.8,1.25922
7892,21.6219,429.332,0,125,3.43466,21.6,4.49839
7893,21.6247,525.84,0,125,4.20672,19.2,-1.55941
7894,21.6274,298.651,0,125,2.38921,23.2,14.6618
7895,21.6301,529.549,0,125,4.2364,18.4,-15.3367
7896,21.6329,455.189,0,125,3.64151,23.2,-0.611329
7897,21.6356,410.27,0,125,3.28216,19.2,18.5295
7898,21.6384,524.611,0,125,4.19689,16.8,-13.5696
7899,21.6411,468.294,0,125,3.74635,20.8,-1.62632
7900,21.6438,515.137,0,125,4.1211,19.2,10.0029
7901,21.6466,458.985,0,125,3.67188,17.6,-7.10893
7902,21.6493,480.177,0,125,3.84142,16.8,3.51587
7903,21.6521,435.998,0,125,3.48798,12.8,-10.1465
7904,21.6548,458.783,0,125,3.67026,13.6,9.80096
7905,21.6575,513.465,0,125,4.10772,11.2,-0.994627
7906,21.6603,446.284,0,125,3.57027,17.6,10.235
7907,21.663,462.98,0,125,3.70384,14.4,-10.4551
7908,21.6658,450.147,0,125,3.60118,16,-3.78449
7909,21.6685,468.038,0,125,3.7443,16.8,5.06877
7910,21.6712,493.888,0,125,3.95111,19.2,1.25965
7911,21.674,529.343,0,125,4.23474,22.4,3.01633
7912,21.6767,469.221,0,125,3.75377,22.4,-15.4616
7913,21.6795,440.395,0,125,3.52316,24,15.1876
7914,21.6822,462.846,0,125,3.70277,19.2,2.76253
7915,21.6849,393.399,0,125,3.14719,21.6,10.8639
7916,21.6877,491.35,0,125,3.9308,22.4,-24.4035
7917,21.6904,435.032,0,125,3.48026,24.8,14.6973
7918,21.6932,451.585,0,125,3.61268,23.2,2.63866
7919,21.6959,526.831,0,125,4.21465,20.8,-2.96301
7920,21.6986,466.623,0,125,3.73298,21.6,1.90506
7921,21.7014,410.892,0,125,3.28714,20,3.66161
7922,21.7041,475.523,0,125,3.80418,16.8,-15.3462
7923,21.7068,495.919,0,125,3.96735,13.6,4.28931
7924,21.7096,401.754,0,125,3.21403,12.8,6.69869
7925,21.7123,483.335,0,125,3.86668,16,4.94789
7926,21.7151,497.225,0,125,3.9778,14.4,-2.32171
7927,21.7178,468.089,0,125,3.74471,16,-9.51577
7928,21.7205,480.239,0,125,3.84191,12.8,7.83025
7929,21.7233,504.017,0,125,4.03214,12.8,-9.77874
7930,21.726,472.115,0,125,3.77692,10.4,8.96353
7931,21.7288,462.371,0,125,3.69897,15.2,-2.06385
7932,21.7315,416.62,0,125,3.33296,16.8,16.1881
7933,21.7342,559.29,0,125,4.47432,20,-17.0521
7934,21.737,392.759,0,125,3.14207,18.4,10.7387
7935,21.7397,468.254,0,125,3.74603,18.4,-4.13099
7936,21.7425,362.798,0,125,2.90239,24.8,8.91976
7937,21.7452,570.35,0,125,4.5628,21.6,-5.67495
7938,21.7479,449.093,0,125,3.59274,20.8,-5.67622
7939,21.7507,379.423,0,125,3.03539,20,9.60437
7940,21.7534,526.029,0,125,4.20824,16.8,-0.395188
7941,21.7562,471.539,0,125,3.77231,15.2,6.1269
7942,21.7589,480.378,0,125,3.84302,15.2,-10.4739
7943,21.7616,514.096,0,125,4.11277,13.6,-0.982447
7944,21.7644,326.384,0,125,2.61108,12.8,9.56643
7945,21.7671,516.334,0,125,4.13067,16,-5.68959
7946,21.7699,518.264,0,125,4.14611,17.6,2.34195
7947,21.7726,432.949,0,125,3.46359,22.4,-4.25947
7948,21.7753,428.214,0,125,3.42571,18.4,1.17999
7949,21.7781,466.816,0,125,3.73452,20.8,-5.15731
7950,21.7808,478.307,0,125,3.82646,22.4,-1.47916
7951,21.7836,468.028,0,125,3.74422,20,-0.230468
7952,21.7863,418.218,0,125,3.34574,20,9.81282
7953,21.789,504.889,0,125,4.03911,21.6,0.20093
7954,21.7918,538.033,0,125,4.30427,20,-4.85301
7955,21.7945,318.111,0,125,2.54489,22.4,6.80602
7956,21.7973,579.151,0,125,4.6332,22.4,-5.14558
7957,21.8,414.152,0,125,3.31322,24.8,-1.04967
7958,21.8027,532.844,0,125,4.26275,23.2,16.4701
7959,21.8055,529.753,0,125,4.23802,24,-14.1374
7960,21.8082,440.531,0,125,3.52425,22.4,-5.69715
7961,21.811,492.916,0,125,3.94333,17.6,1.4342
7962,21.8137,360.5,0,125,2.884,13.6,11.7938
7963,21.8164,557.381,0,125,4.45905,16.8,-1.60963
7964,21.8192,379.092,0,125,3.03274,18.4,6.8777
7965,21.8219,544.365,0,125,4.35492,21.6,-7.78181
7966,21.8247,344.216,0,125,2.75373,26.4,2.87098
7967,21.8274,512.626,0,125,4.10101,28.8,-13.2346
7968,21.8301,492.081,0,125,3.93664,27.2,8.22636
7969,21.8329,430.911,0,125,3.44729,28,3.86124
7970,21.8356,340.72,0,125,2.72576,30.4,11.4751
7971,21.8384,534.049,0,125,4.27239,27.2,-18.2801
7972,21.8411,540.547,0,125,4.32438,28.8,2.08944
7973,21.8438,519.882,0,125,4.15905,28.8,7.27425
7974,21.8466,364.138,0,125,2.91311,25.6,2.59749
7975,21.8493,464.665,0,125,3.71732,27.2,-3.61619
7976,21.8521,571.861,0,125,4.57489,24,-1.12368
7977,21.8548,435.462,0,125,3.4837,25.6,3.59708
7978,21.8575,563.984,0,125,4.51187,25.6,-1.43194
7979,21.8603,450.072,0,125,3.60058,24.8,-3.03591
7980,21.863,520.749,0,125,4.16599,23.2,4.47017
7981,21.8658,430.652,0,125,3.44522,20.8,5.15999
7982,21.8685,522.818,0,125,4.18254,20.8,-10.6045
7983,21.8712,461.349,0,125,3.69079,24,2.17578
7984,21.874,446.786,0,125,3.57429,22.4,6.97822
7985,21.8767,476.634,0,125,3.81307,20.8,3.08466
7986,21.8795,503.12,0,125,4.02496,17.6,-9.66761
7987,21.8822,491.935,0,125,3.93548,16.8,-3.15446
7988,21.8849,472.759,0,125,3.78207,16,0.907111
7989,21.8877,546.218,0,125,4.36975,20.8,6.98
7990,21.8904,509.252,0,125,4.07401,18.4,-5.00863
7991,21.8932,430.097,0,125,3.44077,17.6,1.73183
7992,21.8959,518.772,0,125,4.15017,19.2,2.06092
7993,21.8986,475.514,0,125,3.80411,12,0.345258
7994,21.9014,458.385,0,125,3.66708,16,4.06584
7995,21.9041,528.408,0,125,4.22727,18.4,-6.93313
7996,21.9068,394.725,0,125,3.1578,17.6,-6.40941
7997,21.9096,544.89,0,125,4.35912,16,10.1811
7998,21.9123,312.352,0,125,2.49881,18.4,5.90324
7999,21.9151,497.726,0,125,3.98181,17.6,-5.98463
8000,21.9178,490.36,0,125,3.92288,18.4,-6.17135
8001,21.9205,479.418,0,125,3.83535,12.8,-4.05886
8002,21.9233,424.979,0,125,3.39983,15.2,20.063
8003,21.926,570.767,0,125,4.56614,10.4,-10.084
8004,21.9288,448.75,0,125,3.59,18.4,1.94973
8005,21.9315,471.884,0,125,3.77507,15.2,-2.35582
8006,21.9342,379.347,0,125,3.03477,13.6,7.92057
8007,21.937,561.136,0,125,4.48909,17.6,-7.70693
8008,21.9397,483.482,0,125,3.86786,25.6,-9.18137
8009,21.9425,417.412,0,125,3.3393,31.2,14.0849
8010,21.9452,477.997,0,125,3.82398,28.8,0.200159
8011,21.9479,467.424,0,125,3.73939,28.8,2.03964
8012,21.9507,430.789,0,125,3.44631,27.2,8.70445
8013,21.9534,475.89,0,125,3.80712,24,-17.9371
8014,21.9562,474.305,0,125,3.79444,20.8,-2.19602
8015,21.9589,489.525,0,125,3.9162,24.8,18.7458
8016,21.9616,469.571,0,125,3.75657,24.8,-3.03364
8017,21.9644,452.245,0,125,3.61796,24.8,-1.54936
8018,21.9671,474.32,0,125,3.79456,29.6,-5.60701
8019,21.9699,496.172,0,125,3.96938,25.6,2.55597
8020,21.9726,470.992,0,125,3.76794,24,1.9196
8021,21.9753,508.623,0,125,4.06898,21.6,-3.2168
8022,21.9781,416.411,0,125,3.33129,16.8,5.83225
8023,21.9808,451.269,0,125,3.61016,16,3.33073
8024,21.9836,549.35,0,125,4.3948,12.8,-5.68324
8025,21.9863,387.107,0,125,3.09686,11.2,2.91803
8026,21.989,456.388,0,125,3.65111,12.8,1.82018
8027,21.9918,335.046,0,125,2.68037,12.8,0.942111
8028,21.9945,454.102,0,125,3.63282,12.8,7.08884
8029,21.9973,458.993,0,125,3.67194,13.6,-6.96322
8030,22,467.46,170656,125,3.73968,12.8,-3.6308
8031,22.0027,409.906,0,125,3.27925,12,3.22765
8032,22.0055,558.317,0,125,4.46654,16.8,-6.43234
8033,22.0082,435.966,0,125,3.48773,13.6,5.64546
8034,22.011,553.057,0,125,4.42445,19.2,-7.83843
8035,22.0137,488.776,0,125,3.91021,16,5.51151
8036,22.0164,559.335,0,125,4.47468,11.2,-0.754758
8037,22.0192,363.736,0,125,2.90989,14.4,-0.69716
8038,22.0219,540.798,0,125,4.32639,17.6,1.8724
8039,22.0247,509.412,0,125,4.0753,18.4,-4.02638
8040,22.0274,360.055,0,125,2.88044,14.4,7.03056
8041,22.0301,527.66,0,125,4.22128,20.8,-2.30017
8042,22.0329,466.759,0,125,3.73408,17.6,-2.23024
8043,22.0356,519.131,0,125,4.15305,16.8,-4.81149
8044,22.0384,430.037,0,125,3.4403,16.8,5.68964
8045,22.0411,490.656,0,125,3.92525,17.6,-3.62736
8046,22.0438,332.914,0,125,2.66331,16,5.88829
8047,22.0466,543.991,0,125,4.35193,16.8,2.71036
8048,22.0493,456.693,0,125,3.65355,12.8,-10.9596
8049,22.0521,386.856,0,125,3.09485,12.8,10.3433
8050,22.0548,497.112,0,125,3.9769,12.8,5.01127
8051,22.0575,411.252,0,125,3.29002,12.8,-6.17401
8052,22.0603,452.239,0,125,3.61792,12,4.85171
8053,22.063,468.044,0,125,3.74435,14.4,-9.17804
8054,22.0658,516.954,0,125,4.13563,12,-4.21173
8055,22.0685,441.029,0,125,3.52823,12,7.11524
8056,22.0712,464.115,0,125,3.71292,8.8,4.07829
8057,22.074,570.426,0,125,4.56341,10.4,-0.138879
8058,22.0767,414.559,0,125,3.31647,12.8,3.03351
8059,22.0795,525.872,0,125,4.20698,19.2,-8.06222
8060,22.0822,450.22,0,125,3.60176,13.6,7.26345
8061,22.0849,432.866,0,125,3.46293,10.4,-1.59228
8062,22.0877,487.414,0,125,3.89932,9.6,-0.300563
8063,22.0904,539.716,0,125,4.31773,11.2,-3.36249
8064,22.0932,482.57,0,125,3.86056,18.4,8.08019
8065,22.0959,534.42,0,125,4.27536,12.8,-7.54358
8066,22.0986,437.688,0,125,3.50151,9.6,7.55506
8067,22.1014,435.409,0,125,3.48327,12,-6.17307
8068,22.1041,466.247,0,125,3.72998,14.4,9.573
8069,22.1068,503.524,0,125,4.02819,8.8,-6.18624
8070,22.1096,578.457,0,125,4.62766,8,-7.5341
8071,22.1123,440.778,0,125,3.52623,12,2.99417
8072,22.1151,492.506,0,125,3.94005,12,0.672693
8073,22.1178,471.689,0,125,3.77351,11.2,4.01177
8074,22.1205,464.508,0,125,3.71606,13.6,5.26909
8075,22.1233,522.774,0,125,4.18219,8.8,-6.74953
8076,22.126,434.452,0,125,3.47562,8,2.65924
8077,22.1288,530.893,0,125,4.24715,12,2.84021
8078,22.1315,416.441,0,125,3.33153,11.2,-3.38294
8079,22.1342,494.322,0,125,3.95458,10.4,1.39091
8080,22.137,397.393,0,125,3.17914,10.4,11.849
8081,22.1397,517.975,0,125,4.1438,9.6,-10.9535
8082,22.1425,495.605,0,125,3.96484,12,-0.373143
8083,22.1452,480.664,0,125,3.84531,7.2,-5.92426
8084,22.1479,464.391,0,125,3.71513,12,1.69947
8085,22.1507,524.558,0,125,4.19646,13.6,0.28808
8086,22.1534,409.862,0,125,3.2789,16,-1.64215
8087,22.1562,395.69,0,125,3.16552,15.2,9.41453
8088,22.1589,438.737,0,125,3.5099,15.2,-2.16559
8089,22.1616,542.69,0,125,4.34152,12.8,-8.57431
8090,22.1644,369.916,0,125,2.95933,10.4,1.80247
8091,22.1671,527.349,0,125,4.2188,12,1.63956
8092,22.1699,400.182,0,125,3.20146,15.2,-1.25733
8093,22.1726,515.761,0,125,4.12609,20,-4.48953
8094,22.1753,435.231,0,125,3.48185,17.6,9.89822
8095,22.1781,380.97,0,125,3.04776,19.2,3.12082
8096,22.1808,509.106,0,125,4.07284,17.6,-6.19912
8097,22.1836,500.541,0,125,4.00433,16,3.28319
8098,22.1863,402.716,0,125,3.22173,14.4,-0.435368
8099,22.189,518.645,0,125,4.14916,20,3.02929
8100,22.1918,439.49,0,125,3.51592,20,-3.7067
8101,22.1945,451.368,0,125,3.61095,20,-2.81888
8102,22.1973,454.425,0,125,3.6354,18.4,-3.4743
8103,22.2,385.737,0,125,3.0859,16.8,11.2676
8104,22.2027,581.889,0,125,4.65511,9.6,-4.5899
8105,22.2055,461.822,0,125,3.69458,9.6,-0.152369
8106,22.2082,418.103,0,125,3.34482,19.2,-0.945949
8107,22.211,527.256,0,125,4.21805,21.6,-1.65986
8108,22.2137,499.29,0,125,3.99432,20,3.21863
8109,22.2164,552.124,0,125,4.41699,24.8,-0.376779
8110,22.2192,355.09,0,125,2.84072,28,-3.52972
8111,22.2219,495.389,0,125,3.96312,28.8,11.0086
8112,22.2247,438.876,0,125,3.511,28.8,-7.4263
8113,22.2274,517.066,0,125,4.13653,24,-9.60657
8114,22.2301,304.065,0,125,2.43252,22.4,13.6914
8115,22.2329,515.25,0,125,4.122,23.2,8.16197
8116,22.2356,381.414,0,125,3.05131,22.4,-9.63185
8117,22.2384,527.134,0,125,4.21707,24.8,0.394339
8118,22.2411,579.154,0,125,4.63323,25.6,2.15849
8119,22.2438,447.142,0,125,3.57713,24,-8.31789
8120,22.2466,487.379,0,125,3.89903,24,8.9988
8121,22.2493,444.698,0,125,3.55759,25.6,-9.69789
8122,22.2521,513.691,0,125,4.10953,29.6,7.7395
8123,22.2548,404.364,0,125,3.23491,28,3.628
8124,22.2575,538.234,0,125,4.30587,28,-1.72538
8125,22.2603,400.531,0,125,3.20424,24,4.76953
8126,22.263,494.414,0,125,3.95531,20.8,-6.18585
8127,22.2658,441.006,0,125,3.52805,22.4,-3.04594
8128,22.2685,518.257,0,125,4.14605,24,15.0166
8129,22.2712,526.939,0,125,4.21552,22.4,-6.29915
8130,22.274,400.958,0,125,3.20766,20,-8.68975
8131,22.2767,497.908,0,125,3.98327,16,-3.16267
8132,22.2795,481.686,0,125,3.85348,17.6,5.44859
8133,22.2822,506.205,0,125,4.04964,18.4,1.04844
8134,22.2849,513.042,0,125,4.10434,25.6,2.33465
8135,22.2877,412.067,0,125,3.29654,31.2,-1.51435
8136,22.2904,422.415,0,125,3.37932,30.4,-5.37428
8137,22.2932,534.387,0,125,4.27509,27.2,11.7687
8138,22.2959,460.391,0,125,3.68312,28.8,-3.54602
8139,22.2986,451.893,0,125,3.61514,24.8,-1.84575
8140,22.3014,481.838,0,125,3.8547,27.2,-6.57489
8141,22.3041,370.929,0,125,2.96744,24.8,10.7279
8142,22.3068,533.914,0,125,4.27132,30.4,2.01547
8143,22.3096,480,0,125,3.84,28.8,-7.40089
8144,22.3123,432.604,0,125,3.46083,31.2,-3.09052
8145,22.3151,514.82,0,125,4.11856,34.4,11.7925
8146,22.3178,459.386,0,125,3.67509,34.4,-1.84436
8147,22.3205,547.113,0,125,4.3769,32.8,-4.29743
8148,22.3233,419.851,0,125,3.35881,36.8,2.3191
8149,22.326,509.368,0,125,4.07494,35.2,1.90973
8150,22.3288,354.434,0,125,2.83548,34.4,-0.595371
8151,22.3315,583.534,0,125,4.66827,33.6,-2.33342
8152,22.3342,307.975,0,125,2.4638,33.6,2.0942
8153,22.337,523.951,0,125,4.1916,30.4,2.75051
8154,22.3397,559.29,0,125,4.47432,28.8,-7.05839
8155,22.3425,491.414,0,125,3.93131,27.2,-8.99819
8156,22.3452,429.842,0,125,3.43874,26.4,6.48588
8157,22.3479,389.726,0,125,3.11781,22.4,8.32981
8158,22.3507,489.852,0,125,3.91882,22.4,-0.22443
8159,22.3534,332.484,0,125,2.65987,28,6.19034
8160,22.3562,519.825,0,125,4.1586,24,-4.96603
8161,22.3589,385.76,0,125,3.08608,22.4,-0.402864
8162,22.3616,464.962,0,125,3.71969,15.2,-6.52682
8163,22.3644,386.266,0,125,3.09013,17.6,11.5252
8164,22.3671,507.875,0,125,4.063,19.2,3.20719
8165,22.3699,400.962,0,125,3.2077,17.6,-14.6249
8166,22.3726,533.947,0,125,4.27158,16,4.11187
8167,22.3753,517.598,0,125,4.14078,18.4,4.54105
8168,22.3781,471.779,0,125,3.77423,20,-4.15391
8169,22.3808,512.651,0,125,4.1012,20,0.384239
8170,22.3836,402.662,0,125,3.22129,20,-0.635739
8171,22.3863,442,0,125,3.536,17.6,9.76959
8172,22.389,467.629,0,125,3.74103,8.8,-9.47151
8173,22.3918,499.563,0,125,3.9965,13.6,4.67074
